Gaze_X,Gaze_Y,Gaze_Z
0.6677397687665114,0.5609205870221767,0.033233841730275326
0.8060465100156731,0.9025890406789948,0.4709622478883495
0.6652613549772791,0.07764811580597486,0.06219917316827139
0.9813101339124181,0.6477293312927619,0.09342186245655171
0.9836200360943366,0.051916901219249634,0.41659947421175336
0.9439972091150504,0.7327021470770095,0.1623237690360062
0.5819354536836003,0.7690518845257457,0.03031749534668715
0.09919753972453704,0.17757098427629003,0.08255547518478301
0.5309491469849387,0.736063769741166,0.9217053566576943
0.7532987565193929,0.9532455035809464,0.005132767249600767
0.7579133979786705,0.6529659333393923,0.9252202818361087
0.3848627343075579,0.8631993482582342,0.6144563458593877
0.9655944799702377,0.22433735163674173,0.572639556189723
0.023135116004579515,0.9044250103809006,0.3974110086454552
0.6012799407859775,0.5906353556890623,0.7669533972360352
0.872212993288252,0.47789016350036617,0.9739970675465529
0.05236034346002838,0.22863802363913277,0.6499816856524768
0.3065570011465908,0.256557182204334,0.4586724431816399
0.6833287473792825,0.10150862020302354,0.9978342812052956
0.5622981579634755,0.94617793132858,0.9981286102698044
0.42742610513290713,0.7272703026964726,0.5025483923394285
0.4267984989458994,0.1995693720295848,0.7651579656193628
0.8664164771598297,0.7504906431343363,0.9059146458816792
0.46357557919154,0.3353192824123341,0.3327712963571424
0.5305889339143295,0.3195157298603539,0.8964240875098914
0.6508083605499773,0.3061276725956209,0.0714547298219107
0.14897458067799862,0.9995038001335355,0.19541914424225826
0.16432261142636861,0.9507908798566626,0.031366406603982044
0.4400455738873178,0.5671219282656172,0.23282933320612142
0.3302416606612406,0.4832552226809206,0.025522164339953912
